run_id,seq,kind,attack_class,scenario,teleport_user,db_role,source_ip,sim_start,sim_end,sim_day,sim_hour,statements,executed,denied_by_postgres,teleport_sid,change_ticket,note
770b7801,459,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T14:30:00Z,2026-08-12T15:29:51Z,10,14,190,190,0,,,
770b7801,460,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-12T14:38:00Z,2026-08-12T14:39:44Z,10,14,9,9,0,,,
770b7801,461,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-12T14:58:00Z,2026-08-12T15:06:48Z,10,14,67,67,0,,,
770b7801,462,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-12T14:59:00Z,2026-08-12T15:04:48Z,10,14,59,59,0,,,
770b7801,463,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-12T15:12:00Z,2026-08-12T15:21:04Z,10,15,33,33,0,,,
770b7801,464,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T15:20:00Z,2026-08-12T16:12:37Z,10,15,288,288,0,,,
770b7801,465,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T15:38:00Z,2026-08-12T16:17:50Z,10,15,240,240,0,,,
770b7801,466,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-12T15:39:00Z,2026-08-12T15:49:45Z,10,15,44,44,0,,,
770b7801,467,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T15:42:00Z,2026-08-12T16:01:30Z,10,15,196,196,0,,,
770b7801,468,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-12T15:44:00Z,2026-08-12T15:47:10Z,10,15,39,39,0,,,
770b7801,469,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-12T15:48:00Z,2026-08-12T16:01:36Z,10,15,49,49,0,,,
770b7801,470,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-12T15:53:00Z,2026-08-12T15:55:12Z,10,15,13,13,0,,,
770b7801,471,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T16:00:00Z,2026-08-12T16:57:36Z,10,16,193,193,0,,,
770b7801,472,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-12T16:04:00Z,2026-08-12T16:13:18Z,10,16,32,32,0,,,
770b7801,473,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-12T16:14:00Z,2026-08-12T16:27:00Z,10,16,40,40,0,,,
770b7801,474,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-12T16:16:00Z,2026-08-12T16:31:00Z,10,16,46,46,0,,,
770b7801,475,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-12T16:54:00Z,2026-08-12T16:57:06Z,10,16,32,32,0,,,
770b7801,476,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T17:28:00Z,2026-08-12T17:42:18Z,10,17,144,144,0,,,
770b7801,477,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-12T17:30:00Z,2026-08-12T17:33:30Z,10,17,43,43,0,,,
770b7801,478,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T17:41:00Z,2026-08-12T18:52:30Z,10,17,196,196,0,,,
770b7801,479,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-12T17:44:00Z,2026-08-12T17:45:18Z,10,17,7,7,0,,,
770b7801,480,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-12T17:55:00Z,2026-08-12T18:06:37Z,10,17,42,42,0,,,
770b7801,481,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-12T18:18:00Z,2026-08-12T18:25:55Z,10,18,26,26,0,,,
770b7801,482,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-12T18:58:00Z,2026-08-12T19:00:54Z,10,18,30,30,0,,,
770b7801,483,benign_alerting,B1,B1 approved salary banding review,carol.tan@eproc.test,dba,10.20.9.5,2026-08-12T20:00:00Z,2026-08-12T20:12:00Z,10,20,3,3,0,,CHG-2026-0427,annual remuneration review extract requested in writing by the HR director
770b7801,484,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-12T20:42:00Z,2026-08-12T21:02:42Z,10,20,55,55,0,,,
770b7801,485,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T21:00:00Z,2026-08-12T21:21:42Z,10,21,218,218,0,,,
770b7801,486,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-12T21:02:00Z,2026-08-12T21:05:10Z,10,21,20,20,0,,,
770b7801,487,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-12T22:01:00Z,2026-08-12T22:33:40Z,10,22,246,246,0,,,
770b7801,488,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T01:40:00Z,2026-08-13T01:40:51Z,11,1,18,18,0,,,
770b7801,489,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T02:27:00Z,2026-08-13T03:48:24Z,11,2,223,223,0,,,
770b7801,490,malicious,S3,S3 destructive SQL: obfuscated statements,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T03:20:00Z,2026-08-13T03:40:00Z,11,3,6,5,1,,,"destructive intent re-expressed with chr() concatenation, inline comment splicing and mixed-case keyword mangling; the comment-spliced form is rejected by PostgreSQL but is still recorded by Teleport"
770b7801,491,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-13T05:56:00Z,2026-08-13T06:04:40Z,11,5,27,27,0,,,
770b7801,492,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T08:21:00Z,2026-08-13T08:33:22Z,11,8,54,54,0,,,
770b7801,493,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T08:32:00Z,2026-08-13T08:35:07Z,11,8,12,12,0,,,
770b7801,494,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T09:14:00Z,2026-08-13T09:28:08Z,11,9,54,54,0,,,
770b7801,495,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T09:16:00Z,2026-08-13T09:28:45Z,11,9,52,52,0,,,
770b7801,496,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T09:17:00Z,2026-08-13T09:54:35Z,11,9,206,206,0,,,
770b7801,497,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-13T09:34:00Z,2026-08-13T09:38:40Z,11,9,29,29,0,,,
770b7801,498,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T09:58:00Z,2026-08-13T10:14:29Z,11,9,44,44,0,,,
770b7801,499,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T10:03:00Z,2026-08-13T11:10:09Z,11,10,238,238,0,,,
770b7801,500,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-13T10:14:00Z,2026-08-13T10:19:45Z,11,10,24,24,0,,,
770b7801,501,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T10:20:00Z,2026-08-13T10:34:36Z,11,10,293,293,0,,,
770b7801,502,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T10:34:00Z,2026-08-13T10:46:15Z,11,10,50,50,0,,,
770b7801,503,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T10:38:00Z,2026-08-13T10:41:04Z,11,10,24,24,0,,,
770b7801,504,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T11:00:00Z,2026-08-13T11:05:12Z,11,11,25,25,0,,,
770b7801,505,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T11:03:00Z,2026-08-13T11:07:24Z,11,11,34,34,0,,,
770b7801,506,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T11:10:00Z,2026-08-13T12:26:40Z,11,11,231,231,0,,,
770b7801,507,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T11:10:00Z,2026-08-13T11:11:30Z,11,11,31,31,0,,,
770b7801,508,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T11:42:00Z,2026-08-13T11:54:28Z,11,11,35,35,0,,,
770b7801,509,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T11:43:00Z,2026-08-13T11:53:30Z,11,11,36,36,0,,,
770b7801,510,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T11:54:00Z,2026-08-13T12:07:02Z,11,11,47,47,0,,,
770b7801,511,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T11:56:00Z,2026-08-13T12:09:39Z,11,11,40,40,0,,,
770b7801,512,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T11:59:00Z,2026-08-13T11:59:36Z,11,11,10,10,0,,,
770b7801,513,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T12:17:00Z,2026-08-13T12:18:40Z,11,12,11,11,0,,,
770b7801,514,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T12:26:00Z,2026-08-13T12:31:15Z,11,12,36,36,0,,,
770b7801,515,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T13:14:00Z,2026-08-13T14:12:05Z,11,13,206,206,0,,,
770b7801,516,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T13:21:00Z,2026-08-13T13:23:42Z,11,13,55,55,0,,,
770b7801,517,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T13:41:00Z,2026-08-13T14:54:30Z,11,13,211,211,0,,,
770b7801,518,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T13:44:00Z,2026-08-13T13:49:20Z,11,13,33,33,0,,,
770b7801,519,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T13:45:00Z,2026-08-13T13:51:18Z,11,13,28,28,0,,,
770b7801,520,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T13:52:00Z,2026-08-13T13:56:20Z,11,13,27,27,0,,,
770b7801,521,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T14:00:00Z,2026-08-13T14:15:20Z,11,14,47,47,0,,,
770b7801,522,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T14:07:00Z,2026-08-13T14:10:30Z,11,14,11,11,0,,,
770b7801,523,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T14:10:00Z,2026-08-13T14:53:38Z,11,14,155,155,0,,,
770b7801,524,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T14:21:00Z,2026-08-13T16:17:00Z,11,14,291,291,0,,,
770b7801,525,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T14:28:00Z,2026-08-13T14:29:33Z,11,14,32,32,0,,,
770b7801,526,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T14:31:00Z,2026-08-13T14:39:00Z,11,14,33,33,0,,,
770b7801,527,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T14:53:00Z,2026-08-13T14:58:36Z,11,14,25,25,0,,,
770b7801,528,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T15:02:00Z,2026-08-13T15:13:33Z,11,15,64,64,0,,,
770b7801,529,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T15:10:00Z,2026-08-13T16:28:03Z,11,15,224,224,0,,,
770b7801,530,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T15:16:00Z,2026-08-13T15:19:12Z,11,15,65,65,0,,,
770b7801,531,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T15:18:00Z,2026-08-13T15:19:52Z,11,15,17,17,0,,,
770b7801,532,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-13T15:26:00Z,2026-08-13T15:29:52Z,11,15,30,30,0,,,
770b7801,533,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-13T15:48:00Z,2026-08-13T15:53:23Z,11,15,18,18,0,,,
770b7801,534,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-13T16:38:00Z,2026-08-13T16:46:47Z,11,16,32,32,0,,,
770b7801,535,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T17:03:00Z,2026-08-13T17:52:30Z,11,17,166,166,0,,,
770b7801,536,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T17:09:00Z,2026-08-13T17:22:30Z,11,17,55,55,0,,,
770b7801,537,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-13T17:24:00Z,2026-08-13T17:34:30Z,11,17,43,43,0,,,
770b7801,538,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T17:39:00Z,2026-08-13T18:48:00Z,11,17,277,277,0,,,
770b7801,539,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T18:24:00Z,2026-08-13T18:57:00Z,11,18,221,221,0,,,
770b7801,540,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-13T19:45:00Z,2026-08-13T19:52:48Z,11,19,27,27,0,,,
770b7801,541,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-13T21:33:00Z,2026-08-13T22:15:24Z,11,21,160,160,0,,,
770b7801,542,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-13T22:13:00Z,2026-08-13T22:20:56Z,11,22,29,29,0,,,
770b7801,543,malicious,S1,S1 data harvesting: sustained paginated exfiltration,eve.contractor@eproc.test,analyst_ro,10.20.7.88,2026-08-14T01:15:00Z,2026-08-14T01:51:00Z,12,1,7,7,0,,,longest S1 session: five paginated pages over payments then a full COPY egress
770b7801,544,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T08:09:00Z,2026-08-14T08:20:36Z,12,8,30,30,0,,,
770b7801,545,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T08:46:00Z,2026-08-14T08:52:39Z,12,8,20,20,0,,,
770b7801,546,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T08:55:00Z,2026-08-14T09:03:53Z,12,8,42,42,0,,,
770b7801,547,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-14T09:22:00Z,2026-08-14T09:26:59Z,12,9,14,14,0,,,
770b7801,548,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T09:25:00Z,2026-08-14T09:35:02Z,12,9,44,44,0,,,
770b7801,549,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-14T09:33:00Z,2026-08-14T09:33:42Z,12,9,15,15,0,,,
770b7801,550,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T09:40:00Z,2026-08-14T10:35:58Z,12,9,147,147,0,,,
770b7801,551,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T09:46:00Z,2026-08-14T10:37:34Z,12,9,239,239,0,,,
770b7801,552,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T10:12:00Z,2026-08-14T10:16:19Z,12,10,38,38,0,,,
770b7801,553,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-14T10:12:00Z,2026-08-14T10:13:03Z,12,10,10,10,0,,,
770b7801,554,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-14T10:40:00Z,2026-08-14T10:46:24Z,12,10,33,33,0,,,
770b7801,555,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T10:46:00Z,2026-08-14T10:54:20Z,12,10,51,51,0,,,
770b7801,556,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T10:48:00Z,2026-08-14T11:38:52Z,12,10,219,219,0,,,
770b7801,557,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-14T10:55:00Z,2026-08-14T10:59:12Z,12,10,22,22,0,,,
770b7801,558,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-14T10:59:00Z,2026-08-14T11:01:33Z,12,10,10,10,0,,,
770b7801,559,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T11:03:00Z,2026-08-14T11:16:18Z,12,11,43,43,0,,,
770b7801,560,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-14T11:28:00Z,2026-08-14T11:29:15Z,12,11,26,26,0,,,
770b7801,561,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T11:30:00Z,2026-08-14T11:31:24Z,12,11,29,29,0,,,
770b7801,562,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T11:30:00Z,2026-08-14T11:37:12Z,12,11,28,28,0,,,
770b7801,563,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T11:58:00Z,2026-08-14T12:00:03Z,12,11,42,42,0,,,
770b7801,564,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T12:08:00Z,2026-08-14T12:11:24Z,12,12,35,35,0,,,
770b7801,565,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T12:13:00Z,2026-08-14T12:20:30Z,12,12,151,151,0,,,
770b7801,566,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T13:18:00Z,2026-08-14T13:40:48Z,12,13,172,172,0,,,
770b7801,567,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T13:42:00Z,2026-08-14T13:49:20Z,12,13,41,41,0,,,
770b7801,568,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-14T13:53:00Z,2026-08-14T13:59:31Z,12,13,18,18,0,,,
770b7801,569,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T14:04:00Z,2026-08-14T14:37:36Z,12,14,225,225,0,,,
770b7801,570,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T14:07:00Z,2026-08-14T15:13:15Z,12,14,266,266,0,,,
770b7801,571,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T14:13:00Z,2026-08-14T14:16:06Z,12,14,32,32,0,,,
770b7801,572,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T14:16:00Z,2026-08-14T14:31:18Z,12,14,52,52,0,,,
770b7801,573,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T14:23:00Z,2026-08-14T14:38:35Z,12,14,188,188,0,,,
770b7801,574,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T15:13:00Z,2026-08-14T15:27:21Z,12,15,42,42,0,,,
770b7801,575,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T15:14:00Z,2026-08-14T15:35:50Z,12,15,263,263,0,,,
770b7801,576,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T15:31:00Z,2026-08-14T16:49:18Z,12,15,262,262,0,,,
770b7801,577,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T15:45:00Z,2026-08-14T15:58:40Z,12,15,42,42,0,,,
770b7801,578,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T16:18:00Z,2026-08-14T16:27:12Z,12,16,47,47,0,,,
770b7801,579,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T16:24:00Z,2026-08-14T16:33:10Z,12,16,56,56,0,,,
770b7801,580,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-14T16:36:00Z,2026-08-14T16:37:06Z,12,16,12,12,0,,,
770b7801,581,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T16:43:00Z,2026-08-14T17:06:44Z,12,16,179,179,0,,,
770b7801,582,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T16:46:00Z,2026-08-14T17:00:24Z,12,16,37,37,0,,,
770b7801,583,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T17:59:00Z,2026-08-14T18:01:28Z,12,17,38,38,0,,,
770b7801,584,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T18:12:00Z,2026-08-14T18:15:25Z,12,18,42,42,0,,,
770b7801,585,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-14T18:48:00Z,2026-08-14T18:55:57Z,12,18,54,54,0,,,
770b7801,586,benign,B0,analyst_ro routine,rina.hartono@eproc.test,analyst_ro,10.20.4.61,2026-08-14T19:14:00Z,2026-08-14T19:19:12Z,12,19,27,27,0,,,
770b7801,587,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-14T19:14:00Z,2026-08-14T19:21:14Z,12,19,32,32,0,,,
770b7801,588,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-14T20:16:00Z,2026-08-14T20:19:58Z,12,20,15,15,0,,,
770b7801,589,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-14T21:21:00Z,2026-08-14T22:11:14Z,12,21,138,138,0,,,
770b7801,590,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-15T01:02:00Z,2026-08-15T01:08:30Z,13,1,27,27,0,,,
770b7801,591,malicious,S3,"S3 destructive SQL: mass update, truncate and drop chain",carol.tan@eproc.test,dba,10.20.9.5,2026-08-15T02:05:00Z,2026-08-15T02:23:00Z,13,2,7,7,0,,,"largest S3 session: unpredicated mass update of payment bank details, bulk delete, then TRUNCATE and DROP of the bids archive and a scrub of the audit trail"
770b7801,592,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-15T08:58:00Z,2026-08-15T09:02:30Z,13,8,28,28,0,,,
770b7801,593,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-15T10:04:00Z,2026-08-15T10:22:00Z,13,10,181,181,0,,,
770b7801,594,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-15T12:32:00Z,2026-08-15T12:38:00Z,13,12,25,25,0,,,
770b7801,595,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-15T12:35:00Z,2026-08-15T12:40:00Z,13,12,51,51,0,,,
770b7801,596,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-15T13:56:00Z,2026-08-15T14:30:53Z,13,13,162,162,0,,,
770b7801,597,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-15T15:26:00Z,2026-08-15T15:27:24Z,13,15,13,13,0,,,
770b7801,598,benign_alerting,B1,B1 scheduled data retention purge,carol.tan@eproc.test,dba,10.20.9.5,2026-08-15T23:15:00Z,2026-08-15T23:25:00Z,13,23,3,3,0,,CHG-2026-0430,monthly records-management purge under the seven-year retention policy
770b7801,599,malicious,S2,S2 privilege escalation: escalate then cover tracks,carol.tan@eproc.test,dba,10.20.9.5,2026-08-16T00:30:00Z,2026-08-16T00:48:00Z,14,0,7,7,0,,,"largest S2 session: superuser role creation, blanket grants, default privileges, then the in-database audit trail is scrubbed"
770b7801,600,benign,B0,dba routine,carol.tan@eproc.test,dba,10.20.9.5,2026-08-16T08:37:00Z,2026-08-16T08:38:30Z,14,8,7,7,0,,,
770b7801,601,benign,B0,app_service routine,svc.app@eproc.test,app_service,10.20.1.10,2026-08-16T09:52:00Z,2026-08-16T10:05:20Z,14,9,201,201,0,,,
770b7801,602,benign,B0,proc_officer routine,nina.lestari@eproc.test,proc_officer,10.20.3.22,2026-08-16T10:37:00Z,2026-08-16T10:39:41Z,14,10,24,24,0,,,
770b7801,603,benign,B0,proc_officer routine,dave.wijaya@eproc.test,proc_officer,10.20.3.21,2026-08-16T13:52:00Z,2026-08-16T13:55:58Z,14,13,15,15,0,,,
770b7801,604,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-16T14:06:00Z,2026-08-16T14:08:55Z,14,14,36,36,0,,,
770b7801,605,benign,B0,analyst_ro routine,priya.suryani@eproc.test,analyst_ro,10.20.4.62,2026-08-16T16:45:00Z,2026-08-16T16:56:24Z,14,16,39,39,0,,,
